sample_id,document_id,document_family_id,doc_type,data_source,is_synthetic,license,is_tampered,tampering_type,image_path,mask_path,width,height,tampered_pixel_count,tampered_area_ratio,split
synthetic_doc_family_id_card_017_inst_00_tampered_v1_copy_move,doc_family_id_card_017_inst_00,doc_family_id_card_017,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_017_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_017_inst_00_tampered_v1_copy_move.png,900,600,11438,0.02118148148148148,train
synthetic_doc_family_id_card_017_inst_00_tampered_v2_splicing,doc_family_id_card_017_inst_00,doc_family_id_card_017,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_017_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_017_inst_00_tampered_v2_splicing.png,900,600,3284,0.006081481481481481,train
synthetic_doc_family_id_card_017_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_017_inst_00,doc_family_id_card_017,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_017_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_017_inst_00_tampered_v3_erasure_inpainting.png,900,600,7245,0.013416666666666667,train
synthetic_doc_family_id_card_018_inst_00_authentic,doc_family_id_card_018_inst_00,doc_family_id_card_018,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_018_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_018_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_018_inst_00_tampered_v1_copy_move,doc_family_id_card_018_inst_00,doc_family_id_card_018,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_018_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_018_inst_00_tampered_v1_copy_move.png,900,600,5549,0.010275925925925926,train
synthetic_doc_family_id_card_018_inst_00_tampered_v2_splicing,doc_family_id_card_018_inst_00,doc_family_id_card_018,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_018_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_018_inst_00_tampered_v2_splicing.png,900,600,2054,0.0038037037037037037,train
synthetic_doc_family_id_card_018_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_018_inst_00,doc_family_id_card_018,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_018_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_018_inst_00_tampered_v3_erasure_inpainting.png,900,600,5772,0.010688888888888888,train
synthetic_doc_family_id_card_019_inst_00_authentic,doc_family_id_card_019_inst_00,doc_family_id_card_019,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_019_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_019_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_019_inst_00_tampered_v1_copy_move,doc_family_id_card_019_inst_00,doc_family_id_card_019,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_019_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_019_inst_00_tampered_v1_copy_move.png,900,600,13160,0.024370370370370372,train
synthetic_doc_family_id_card_019_inst_00_tampered_v2_splicing,doc_family_id_card_019_inst_00,doc_family_id_card_019,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_019_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_019_inst_00_tampered_v2_splicing.png,900,600,3248,0.006014814814814815,train
synthetic_doc_family_id_card_019_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_019_inst_00,doc_family_id_card_019,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_019_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_019_inst_00_tampered_v3_erasure_inpainting.png,900,600,4600,0.008518518518518519,train
synthetic_doc_family_id_card_020_inst_00_authentic,doc_family_id_card_020_inst_00,doc_family_id_card_020,id_card,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_id_card_020_inst_00_authentic.png,data\val\masks\synthetic_doc_family_id_card_020_inst_00_authentic.png,900,600,0,0.0,val
synthetic_doc_family_id_card_020_inst_00_tampered_v1_copy_move,doc_family_id_card_020_inst_00,doc_family_id_card_020,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_id_card_020_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_id_card_020_inst_00_tampered_v1_copy_move.png,900,600,7155,0.01325,val
synthetic_doc_family_id_card_020_inst_00_tampered_v2_splicing,doc_family_id_card_020_inst_00,doc_family_id_card_020,id_card,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_id_card_020_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_id_card_020_inst_00_tampered_v2_splicing.png,900,600,3304,0.006118518518518519,val
synthetic_doc_family_id_card_020_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_020_inst_00,doc_family_id_card_020,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_id_card_020_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_id_card_020_inst_00_tampered_v3_erasure_inpainting.png,900,600,3960,0.007333333333333333,val
synthetic_doc_family_id_card_021_inst_00_authentic,doc_family_id_card_021_inst_00,doc_family_id_card_021,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_021_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_021_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_021_inst_00_tampered_v1_copy_move,doc_family_id_card_021_inst_00,doc_family_id_card_021,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_021_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_021_inst_00_tampered_v1_copy_move.png,900,600,15000,0.027777777777777776,train
synthetic_doc_family_id_card_021_inst_00_tampered_v2_splicing,doc_family_id_card_021_inst_00,doc_family_id_card_021,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_021_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_021_inst_00_tampered_v2_splicing.png,900,600,1969,0.0036462962962962964,train
synthetic_doc_family_id_card_021_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_021_inst_00,doc_family_id_card_021,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_021_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_021_inst_00_tampered_v3_erasure_inpainting.png,900,600,5100,0.009444444444444445,train
synthetic_doc_family_id_card_022_inst_00_authentic,doc_family_id_card_022_inst_00,doc_family_id_card_022,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_022_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_022_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_022_inst_00_tampered_v1_copy_move,doc_family_id_card_022_inst_00,doc_family_id_card_022,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_022_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_022_inst_00_tampered_v1_copy_move.png,900,600,11556,0.0214,train
synthetic_doc_family_id_card_022_inst_00_tampered_v2_splicing,doc_family_id_card_022_inst_00,doc_family_id_card_022,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_022_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_022_inst_00_tampered_v2_splicing.png,900,600,2332,0.004318518518518518,train
synthetic_doc_family_id_card_022_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_022_inst_00,doc_family_id_card_022,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_022_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_022_inst_00_tampered_v3_erasure_inpainting.png,900,600,7020,0.013,train
synthetic_doc_family_id_card_023_inst_00_authentic,doc_family_id_card_023_inst_00,doc_family_id_card_023,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_023_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_023_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_023_inst_00_tampered_v1_copy_move,doc_family_id_card_023_inst_00,doc_family_id_card_023,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_023_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_023_inst_00_tampered_v1_copy_move.png,900,600,7650,0.014166666666666666,train
synthetic_doc_family_id_card_023_inst_00_tampered_v2_splicing,doc_family_id_card_023_inst_00,doc_family_id_card_023,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_023_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_023_inst_00_tampered_v2_splicing.png,900,600,3304,0.006118518518518519,train
synthetic_doc_family_id_card_023_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_023_inst_00,doc_family_id_card_023,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_023_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_023_inst_00_tampered_v3_erasure_inpainting.png,900,600,7820,0.014481481481481482,train
synthetic_doc_family_id_card_024_inst_00_authentic,doc_family_id_card_024_inst_00,doc_family_id_card_024,id_card,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_id_card_024_inst_00_authentic.png,data\val\masks\synthetic_doc_family_id_card_024_inst_00_authentic.png,900,600,0,0.0,val
synthetic_doc_family_id_card_024_inst_00_tampered_v1_copy_move,doc_family_id_card_024_inst_00,doc_family_id_card_024,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_id_card_024_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_id_card_024_inst_00_tampered_v1_copy_move.png,900,600,10019,0.018553703703703704,val
synthetic_doc_family_id_card_024_inst_00_tampered_v2_splicing,doc_family_id_card_024_inst_00,doc_family_id_card_024,id_card,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_id_card_024_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_id_card_024_inst_00_tampered_v2_splicing.png,900,600,2562,0.004744444444444444,val
synthetic_doc_family_id_card_024_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_024_inst_00,doc_family_id_card_024,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_id_card_024_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_id_card_024_inst_00_tampered_v3_erasure_inpainting.png,900,600,13590,0.025166666666666667,val
synthetic_doc_family_id_card_025_inst_00_authentic,doc_family_id_card_025_inst_00,doc_family_id_card_025,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_025_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_025_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_025_inst_00_tampered_v1_copy_move,doc_family_id_card_025_inst_00,doc_family_id_card_025,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_025_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_025_inst_00_tampered_v1_copy_move.png,900,600,4508,0.008348148148148148,train
synthetic_doc_family_id_card_025_inst_00_tampered_v2_splicing,doc_family_id_card_025_inst_00,doc_family_id_card_025,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_025_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_025_inst_00_tampered_v2_splicing.png,900,600,3076,0.0056962962962962965,train
synthetic_doc_family_id_card_025_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_025_inst_00,doc_family_id_card_025,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_025_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_025_inst_00_tampered_v3_erasure_inpainting.png,900,600,9030,0.01672222222222222,train
synthetic_doc_family_id_card_026_inst_00_authentic,doc_family_id_card_026_inst_00,doc_family_id_card_026,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_026_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_026_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_026_inst_00_tampered_v1_copy_move,doc_family_id_card_026_inst_00,doc_family_id_card_026,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_026_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_026_inst_00_tampered_v1_copy_move.png,900,600,11214,0.020766666666666666,train
synthetic_doc_family_id_card_026_inst_00_tampered_v2_splicing,doc_family_id_card_026_inst_00,doc_family_id_card_026,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_026_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_026_inst_00_tampered_v2_splicing.png,900,600,2865,0.0053055555555555555,train
synthetic_doc_family_id_card_026_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_026_inst_00,doc_family_id_card_026,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_026_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_026_inst_00_tampered_v3_erasure_inpainting.png,900,600,5320,0.009851851851851851,train
synthetic_doc_family_id_card_027_inst_00_authentic,doc_family_id_card_027_inst_00,doc_family_id_card_027,id_card,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_id_card_027_inst_00_authentic.png,data\train\masks\synthetic_doc_family_id_card_027_inst_00_authentic.png,900,600,0,0.0,train
synthetic_doc_family_id_card_027_inst_00_tampered_v1_copy_move,doc_family_id_card_027_inst_00,doc_family_id_card_027,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_id_card_027_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_id_card_027_inst_00_tampered_v1_copy_move.png,900,600,17458,0.03232962962962963,train
synthetic_doc_family_id_card_027_inst_00_tampered_v2_splicing,doc_family_id_card_027_inst_00,doc_family_id_card_027,id_card,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_id_card_027_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_id_card_027_inst_00_tampered_v2_splicing.png,900,600,1697,0.0031425925925925927,train
synthetic_doc_family_id_card_027_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_027_inst_00,doc_family_id_card_027,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_id_card_027_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_id_card_027_inst_00_tampered_v3_erasure_inpainting.png,900,600,5220,0.009666666666666667,train
synthetic_doc_family_id_card_028_inst_00_authentic,doc_family_id_card_028_inst_00,doc_family_id_card_028,id_card,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_id_card_028_inst_00_authentic.png,data\val\masks\synthetic_doc_family_id_card_028_inst_00_authentic.png,900,600,0,0.0,val
synthetic_doc_family_id_card_028_inst_00_tampered_v1_copy_move,doc_family_id_card_028_inst_00,doc_family_id_card_028,id_card,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_id_card_028_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_id_card_028_inst_00_tampered_v1_copy_move.png,900,600,10580,0.019592592592592592,val
synthetic_doc_family_id_card_028_inst_00_tampered_v2_splicing,doc_family_id_card_028_inst_00,doc_family_id_card_028,id_card,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_id_card_028_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_id_card_028_inst_00_tampered_v2_splicing.png,900,600,2090,0.0038703703703703704,val
synthetic_doc_family_id_card_028_inst_00_tampered_v3_erasure_inpainting,doc_family_id_card_028_inst_00,doc_family_id_card_028,id_card,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_id_card_028_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_id_card_028_inst_00_tampered_v3_erasure_inpainting.png,900,600,5472,0.010133333333333333,val
